Rock Code Depth(m) RHOB GR SP DT
Calciferous_Sandstone 8.0 1980.0 2.326571839132252 38.66832475263559 -71.0802947925934 73.77237629155651
Calciferous_Sandstone 8.0 1990.0 2.5088448677682385 41.08440592521425 -47.62994075284796 143.80913608148208
Calciferous_Sandstone 8.0 2000.0 2.5180385476925786 32.60197093072506 -66.00584647066978 93.84133535995852
Calciferous_Sandstone 8.0 2010.0 2.5902427349648134 28.418544497700104 -49.023832297977066 78.57883683788613
Calciferous_Sandstone 8.0 2020.0 2.4756673718744286 43.9718404809122 -54.46099255637061 164.16428546749393
Calciferous_Sandstone 8.0 2030.0 2.4383326914405568 42.509851131701744 -63.74149732558135 116.68510967795565
Calciferous_Sandstone 8.0 2040.0 2.637849310642984 31.328428051506705 -61.279323478237245 128.34385520866087
Calciferous_Sandstone 8.0 2050.0 2.3188913754864617 39.223265986222295 -70.67486578799021 175.03262288721143
Calciferous_Sandstone 8.0 2060.0 2.590468498690875 26.0871800925912 -46.773737151450575 126.03599484363852
Calciferous_Sandstone 8.0 2070.0 2.5450948600912766 35.149125595329025 -56.14885476761719 151.05517645351915
Calciferous_Sandstone 8.0 2080.0 2.6075448430745567 35.792282430425736 -47.90074024871239 104.32956184651172
Calciferous_Sandstone 8.0 2090.0 2.430173245939727 35.234796188768726 -72.26317879402355 190.6915773052577
Calciferous_Sandstone 8.0 2100.0 2.574874804466289 43.01840126108508 -47.54067309107008 141.64015131068282
Calciferous_Sandstone 8.0 2110.0 2.272674831326704 43.52290698036386 -61.47703373749869 125.35706143506798
Calciferous_Sandstone 8.0 2120.0 2.4871364527295245 47.304664190636046 -49.29219353314107 146.99533858291318
Calciferous_Sandstone 8.0 2130.0 2.5520815888981767 39.531046106702014 -61.65095216962697 124.48725879281746
Calciferous_Sandstone 8.0 2140.0 2.6066555340223854 43.88692775309468 -54.78348134439912 121.18969537338728
Calciferous_Sandstone 8.0 2150.0 2.5313318309805206 40.23009997732849 -54.82634470312835 141.11797174303928
Calciferous_Sandstone 8.0 2160.0 2.3088173968203107 33.75619778489095 -54.94526889055686 93.46293627665376
Calciferous_Sandstone 8.0 2170.0 2.504689981184482 39.833513712118936 -57.40776824117792 95.49832744734779
Calciferous_Sandstone 8.0 2180.0 2.639389860009249 29.398264964898292 -60.17176048669041 176.0434779602576
Calciferous_Sandstone 8.0 2190.0 2.5617578777638936 26.94154593691322 -40.7311191414879 212.0112898536813
Calciferous_Sandstone 8.0 2200.0 2.45164082716654 47.052815684106186 -22.784159833622972 192.584235699909
Calciferous_Sandstone 8.0 2210.0 2.451451346067953 32.3168298573798 -44.533533139700296 184.058027449203
Calciferous_Sandstone 8.0 2220.0 2.408872396687768 40.74460944936805 -65.86484481651972 142.1970684636409
Calciferous_Sandstone 8.0 2230.0 2.38004164666202 38.22994352852185 -59.407514984263045 171.64988485334118
Calciferous_Sandstone 8.0 2240.0 2.5587708179942874 32.37845803687158 -55.04094723805968 108.49859024490719
Calciferous_Sandstone 8.0 2250.0 2.564479761696876 28.188945774305072 -68.2322168489974 158.96444926344637
Calciferous_Sandstone 8.0 2260.0 2.4372600015766506 41.36281724769988 -55.96979580648369 154.9501400989891
Calciferous_Sandstone 8.0 2270.0 2.447311015894042 59.6423536170855 -78.11421024630647 162.39454975808232
Calciferous_Sandstone 8.0 2280.0 2.52780118683894 46.832260690865404 -69.21743743355852 174.79126963695808
Calciferous_Sandstone 8.0 2290.0 2.633545067556163 47.65946207889744 -57.406586487317725 152.84989476150426
Calciferous_Sandstone 8.0 2300.0 2.641903452770256 30.962810927898154 -56.82917218156845 202.81770272785232
Calciferous_Sandstone 8.0 2310.0 2.4661978571598926 54.161883201339705 -38.61158079250286 187.1082451960308
Calciferous_Sandstone 8.0 2320.0 2.4024013720905626 58.540505579513045 -48.17345936569706 213.38097723195648
Calciferous_Sandstone 8.0 2330.0 2.4443290507724917 58.50109070287361 -43.14059533228461 229.5340764907711
Calciferous_Sandstone 8.0 2340.0 2.5095187450568783 73.12252656625604 -57.02017263585113 217.38201495021
Calciferous_Sandstone 8.0 2350.0 2.7861261201207217 94.16584029571571 -29.43992424183923 221.55411363915593
Calciferous_Sandstone 8.0 2360.0 2.5156091023295826 83.94688370444162 -32.69095213687458 282.46923986467027
Calciferous_Sandstone 8.0 2370.0 2.5111968311607678 97.47081608280563 -14.806230512742836 214.3628275386364
Calciferous_Sandstone 8.0 2380.0 2.376317867444126 109.31628306289456 -13.43748127447821 299.0949119566793
Calciferous_Sandstone 8.0 2390.0 2.365714162052938 122.63231099138369 1.4184892521066188 347.7465024645928
Shale 57.0 2400.0 2.5355619421647253 128.09383265799022 23.658859238542924 292.0611468990068
Shale 57.0 2410.0 2.5019537485755907 150.63718474957724 15.708260540086705 363.11489127702094
Shale 57.0 2420.0 2.6248390818756144 172.447483964803 28.056809457055603 353.31552030443885
Shale 57.0 2430.0 2.6806863617059604 170.0751459765211 25.52308228762468 322.94814367359584
Shale 57.0 2440.0 2.425138377796004 173.27819791752893 43.63393085872941 476.636265210319
Shale 57.0 2450.0 2.6493277096651093 183.39741176550956 50.00811994214678 415.0865182743914
Shale 57.0 2460.0 2.6186036224143705 206.66589991187192 44.74679537649153 434.322163273542
Shale 57.0 2470.0 2.6913936611465794 203.45634952943007 52.1742348158848 509.7571249126989
Shale 57.0 2480.0 2.6708561018691532 229.83156390039193 45.99527350550421 508.7366464470911
Shale 57.0 2490.0 2.518265222075306 235.4962619769077 55.13936529441007 470.75621128811576
Shale 57.0 2500.0 2.633612100518047 236.07311856229182 76.75585173180777 493.2057192596495
Shale 57.0 2510.0 2.3910201169813146 236.27980728002143 57.73186924390957 571.2069832404842
Shale 57.0 2520.0 2.5227245354650334 224.48098586156937 69.61786211620942 484.54215494407964
Shale 57.0 2530.0 2.580594250552851 236.29333324993846 51.178555200720616 519.8675643195572
Shale 57.0 2540.0 2.5461484376294683 233.05987875590085 55.56632045590415 425.5106698054672
Shale 57.0 2550.0 2.5411672676345995 230.17875375615174 62.35043343364874 525.9522684256906
Shale 57.0 2560.0 2.3629179693366558 236.08894590026782 44.12256394151251 571.1615264347935
Shale 57.0 2570.0 2.667403601503331 239.68288099772298 59.37931788747001 521.2421328762401
Shale 57.0 2580.0 2.6141769570022086 245.62051916443545 85.00340289865078 532.8756371475987
Shale 57.0 2590.0 2.687455745058878 231.78794539158062 77.47365152751031 517.5675937314785
Shale 57.0 2600.0 2.6680003940209325 238.92699363417572 71.79584744094323 535.6684233642602
Shale 57.0 2610.0 2.6493411346670945 238.8225137439972 75.72074684679947 538.8742754323459
Shale 57.0 2620.0 2.4661194108685613 250.13676910338108 57.97574788314761 554.9053081841338
Shale 57.0 2630.0 2.5070819976560745 235.66147146681783 77.87522943363219 512.3974089779047
Shale 57.0 2640.0 2.7349395691259897 237.5813845067068 68.73599593573175 538.0146687997051
Shale 57.0 2650.0 2.5966257829817323 234.89915383885318 60.828249318101676 505.2626547821479
Shale 57.0 2660.0 2.5684000758225896 238.8458914705369 59.13729515379717 543.7566027412579
Shale 57.0 2670.0 2.6803043875503914 231.2132650231483 61.82907115026478 491.38824044624914
Shale 57.0 2680.0 2.6193525611583377 240.74678373760932 68.33254200357777 552.3133750855574
Shale 57.0 2690.0 2.6027994162136423 238.9887408372139 79.43812993341503 536.2072625124308
Shale 57.0 2700.0 2.657810681362942 244.51185543891526 65.99297045863341 532.8893175714721
Shale 57.0 2710.0 2.737893497606629 253.237764356648 65.4853319347511 555.7785016567689
Shale 57.0 2720.0 2.475719169666497 237.96159626469026 78.46813353873976 488.8163140142414
Shale 57.0 2730.0 2.61908440807241 240.2414762048184 81.30210849655559 497.67299428205087
Shale 57.0 2740.0 2.5661543770052284 231.2288989204804 69.6926120842635 545.1685776656835
Shale 57.0 2750.0 2.752920509842351 235.16964023381732 60.918738342833954 525.587131001349
Shale 57.0 2760.0 2.439780781380044 242.03763371712276 79.60789944676621 539.6285392397675
Shale 57.0 2770.0 2.544611446722103 240.91382586124715 68.12413838577362 484.9904026889199
Shale 57.0 2780.0 2.528403248154603 230.24593303253 73.0940607504092 555.3676854642617
Shale 57.0 2790.0 2.6443661545564248 233.27680723366169 64.94773684575621 542.6505316683059
Shale 57.0 2800.0 2.5993107559172963 255.57203303167418 86.7918674882268 517.7744290544089
Shale 57.0 2810.0 2.6271968799068453 226.30540582308663 64.71283038710617 538.7352443788538
Shale 57.0 2820.0 2.505112961756067 229.73826298654214 48.18118018220529 532.5791018705456
Shale 57.0 2830.0 2.6409393505484013 229.7633838030923 60.449940947547866 570.6348906005765
Shale 57.0 2840.0 2.529811939807176 222.47979193694118 70.6021034847584 484.25991601962096
Shale 57.0 2850.0 2.492864330252964 236.4240136380563 87.53925122234318 516.5219846115464
Shale 57.0 2860.0 2.703348223876913 241.7333400774639 71.42687798634898 503.0499800287938
Shale 57.0 2870.0 2.5348576372124225 242.64006605945613 70.5078437816953 549.8416766852429
Shale 57.0 2880.0 2.7859546342442987 228.00852924120187 50.620483062388296 570.0351034335193
Shale 57.0 2890.0 2.580100946330324 234.40650312842524 80.9661837869907 543.1660557209922
Shale 57.0 2900.0 2.50019606194217 223.27226936543414 58.631907399560006 508.43370925469054
Shale 57.0 2910.0 2.596314881307188 220.78192976815015 56.9277771913159 524.3842827747452
Shale 57.0 2920.0 2.606324332657712 232.23961305190613 83.29951498125044 553.6473671076524
Shale 57.0 2930.0 2.5869399722646933 231.94384070328965 53.54852461882052 547.3096987298725
Shale 57.0 2940.0 2.6113661925754235 214.96347406543308 67.02205112689714 494.3711659154736
Shale 57.0 2950.0 2.450818243188062 238.43929830863053 58.52210795317185 526.6316590959402
Shale 57.0 2960.0 2.525612563155006 229.93505748060727 57.31090574151 541.5699144761567
Shale 57.0 2970.0 2.4824541201278056 231.0957687997769 91.98702329944359 505.60605148422735
Shale 57.0 2980.0 2.388520303229797 227.87353242368545 79.18060561257656 512.9449834536005
Shale 57.0 2990.0 2.5065752853258827 230.6685286873455 50.42863623940014 498.2448207372297
Shale 57.0 3000.0 2.5271095495299365 244.70151677933467 80.35923387679847 483.93247623755263
Shale 57.0 3010.0 2.519472593113668 236.60124458481252 55.8182762540454 469.29755210066077
Shale 57.0 3020.0 2.63288786547962 233.13301409257647 63.278942582500925 546.4795869892473
Shale 57.0 3030.0 2.6103802426990588 242.81903801439515 66.75662086876437 507.6853861213352
Shale 57.0 3040.0 2.446543559047045 233.37078020080108 77.00988234717485 515.197878812763
Shale 57.0 3050.0 2.5691474678470114 232.8945043984856 54.726343710721515 481.84194575856117
Shale 57.0 3060.0 2.5374495082421893 231.98566015392154 74.41909744437099 475.2625671973236
Shale 57.0 3070.0 2.4559722291825787 244.0163912852328 59.78495553355037 486.6195374585323
Shale 57.0 3080.0 2.8800675635124517 234.6415663860433 85.90687361013674 510.2899350502751
Shale 57.0 3090.0 2.6501582621528263 228.5609975505318 72.87856536401931 567.8584065899604
Shale 57.0 3100.0 2.7326311242447265 245.37894902464896 66.88494715500883 513.0726045755537
Shale 57.0 3110.0 2.5398975903035 239.0967375878745 75.41346164450306 510.33506581689926
Shale 57.0 3120.0 2.7570108062741965 227.73370314273097 67.10083937793208 502.27615625153464
Shale 57.0 3130.0 2.6028054602083937 236.7567752372791 79.39546149549216 486.3051106458149
Shale 57.0 3140.0 2.7902070038051456 241.0578686369167 63.07590771067999 496.1481891031444
Shale 57.0 3150.0 2.56578281979468 250.50315899943126 85.11297185523952 521.4566588477236
Shale 57.0 3160.0 2.7419910169240893 228.3340989125236 66.59590825956568 489.34384079284376
Shale 57.0 3170.0 2.6461642400155947 228.68608682739227 72.29460055717387 512.4651610770343
Shale 57.0 3180.0 2.641546208172985 236.16971886468065 57.33292305436389 506.6925249100057
Shale 57.0 3190.0 2.5047961865329915 236.50001610670026 60.73221195783864 505.15378469277834
Shale 57.0 3200.0 2.599314871872483 231.1931737569999 70.04432860801691 492.2082092558126
Shale 57.0 3210.0 2.682132925335305 218.86054967949246 68.01273954291584 586.5263733500677
Shale 57.0 3220.0 2.7193796733981075 223.5694276873296 64.17359906539112 518.7875232491145
Shale 57.0 3230.0 2.482098815553502 228.03720063868647 69.94076874107799 511.47817086730726
Shale 57.0 3240.0 2.552041392400733 233.26081911043576 67.51785052432884 525.6199745164483
Shale 57.0 3250.0 2.6069129641290583 213.73496524456402 96.65282259316588 515.1003261193998
Shale 57.0 3260.0 2.637229009257993 217.4141511797009 61.85551327365247 519.8809738367888
Shale 57.0 3270.0 2.594555293963275 228.2806558033567 61.44047262338879 537.6544129596625
Shale 57.0 3280.0 2.563216273367392 218.93249401704304 68.57858148389934 563.7207309685436
Shale 57.0 3290.0 2.36905868364719 226.74185554590355 60.16031903435702 495.7692645839888
Shale 57.0 3300.0 2.6260337470356756 200.1540716799027 71.0773433597913 545.5415734364248
Shale 57.0 3310.0 2.640422071261861 228.815966117618 64.55523823058377 551.9971296528524
Shale 57.0 3320.0 2.5933709057316165 220.37107500043209 67.88629455283865 518.9176667346102
Shale 57.0 3330.0 2.503457916294214 233.99981825030446 57.46956068498705 539.2306542072474
Shale 57.0 3340.0 2.354596777259275 208.48715113053817 70.17694563661128 481.4227170360981
Shale 57.0 3350.0 2.3105983843570947 223.3069023238913 49.15708617602155 533.300871359635
Shale 57.0 3360.0 2.658193472258122 224.0792041794145 64.62252783367802 564.4862096375742
Shale 57.0 3370.0 2.761036430959478 229.7787206938249 75.3724244742615 548.4700097166751
Shale 57.0 3380.0 2.694129817299891 227.65435960355114 64.72552568818344 556.052267494033
Shale 57.0 3390.0 2.5031620067105917 224.73554845243862 63.16700757882001 500.24374075191935
Shale 57.0 3400.0 2.4338140250192835 221.319679247597 66.23094362535828 487.33173563655134
Shale 57.0 3410.0 2.6839026853227548 214.78230897849616 66.84764583020862 540.4183957146569
Shale 57.0 3420.0 2.6241240728566044 227.17256521229214 69.18251512539986 555.661393914866
Shale 57.0 3430.0 2.721481059267717 223.4606659692371 75.88355892908356 527.6024189646994
Shale 57.0 3440.0 2.5725266717840114 222.84674785191345 70.9149085412887 509.29900343525134
Shale 57.0 3450.0 2.582283638497545 227.9029925826005 69.17554127922449 519.6239606897299
Shale 57.0 3460.0 2.5123597134946967 217.0524512736763 73.8313182383443 539.7094666476862
Shale 57.0 3470.0 2.5126073716657413 228.1706797156744 60.087559844130446 475.854773223005
Shale 57.0 3480.0 2.4219570942020057 235.4921843748564 64.24158084678723 572.6126449480203
Shale 57.0 3490.0 2.578462672714485 232.73293330635585 64.98066385233932 524.7194814834565
Shale 57.0 3500.0 2.5868381232304003 238.71878078992802 47.64500652217646 581.9069289299515
Shale 57.0 3510.0 2.721801265033291 241.4841025095841 49.61264514571001 540.9067745986864
Shale 57.0 3520.0 2.7608252685025754 222.852205997337 66.5341716355841 561.0519216532676
Shale 57.0 3530.0 2.4106572436842715 223.67744843019776 77.20701700745751 517.9343319498587
Shale 57.0 3540.0 2.534026083034102 224.6273779541501 57.863969338748596 499.5804998363167
Shale 57.0 3550.0 2.5855586884417434 227.73875092291559 77.96953196500797 547.1629568067322
Shale 57.0 3560.0 2.6388935064213284 225.69030467286018 79.28166994481705 513.3566477334497
Shale 57.0 3570.0 2.5385342397659647 228.45656218951146 49.162507996473416 565.0714853480043
Shale 57.0 3580.0 2.4789825991162515 233.82215504116024 66.12671492254984 472.7579172309414
Shale 57.0 3590.0 2.528259475111891 234.33524097003945 70.20256051545485 541.683806035163
Shale 57.0 3600.0 2.778876635329901 243.17401044122713 64.05386036821417 537.548245405579
Shale 57.0 3610.0 2.7588990103362847 230.34759783520286 61.96151318203248 508.71379548818
Shale 57.0 3620.0 2.6852775752096423 239.1646235361969 60.651266482709616 506.91646375846705
Shale 57.0 3630.0 2.476850643216784 223.31677770162102 84.92435733738878 477.83435389646087
Shale 57.0 3640.0 2.5525277678182268 239.73756422559512 75.51058604288215 525.7778145610358
Shale 57.0 3650.0 2.5646753241380478 232.6961320480295 71.07608834465987 489.2165758434516
Shale 57.0 3660.0 2.5155129266864846 231.25825103741883 59.04360247645804 464.79443988095437
Shale 57.0 3670.0 2.5673563996561715 227.82969000228988 63.03110547768603 487.97171034513565
Shale 57.0 3680.0 2.504863143564052 226.90385144320183 76.93070047010627 503.17298151722565
Shale 57.0 3690.0 2.612035152658764 233.1695504245264 75.87626095721383 496.2894508133181
Shale 57.0 3700.0 2.6431431326245822 235.3276478082132 72.06355717440101 525.3311424125859
Shale 57.0 3710.0 2.6168759333126914 233.2135140074007 69.60091508759986 553.4331234951471
Shale 57.0 3720.0 2.5854413229245337 225.92296988706502 70.74409983413166 528.9428237507714
Shale 57.0 3730.0 2.6000697902449432 229.35716162458442 83.08187036229678 544.0335911917906
Shale 57.0 3740.0 2.5341374333308018 231.06787797058044 74.44582174306463 517.4073576961482
Shale 57.0 3750.0 2.466390980064559 232.29145495831713 64.22685089616607 473.060315531912
Shale 57.0 3760.0 2.5313916074068405 233.62511122052442 72.1587530625641 504.5049895750086
Shale 57.0 3770.0 2.5113466980937016 232.7420249181912 59.94945783613834 526.1482193876842
Shale 57.0 3780.0 2.657067561095851 228.58949686556676 79.81911419894003 470.786480164552
Shale 57.0 3790.0 2.633007140482613 230.28084254601464 65.98337816529914 524.8310859356435
